GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households,SINGLE_FAMILY_PERMITS
48485,"Wichita County, Texas","132,000","68,199","63,801","13,229","19,313","14,642","14,274","8,659","7,054",33.9,"25,299","85,666","13,554","1,120","2,027",88,"55,998",43295,48382,13984,26869,N,38563,46181,23551,50086,48771,35180,58929,25777,100.0
48491,"Williamson County, Texas","547,545","268,068","279,477","30,334","75,123","88,217","74,794","29,780","26,366",36.2,"134,251","325,903","31,159",747,"35,925",204,"192,242",81719,180142,76631,96341,101183,70059,84225,50066,89930,95315,54114,96464,51541,4182.0
48497,"Wise County, Texas","66,181","33,127","33,054","3,687","7,723","8,811","8,883","4,817","4,371",38.2,"12,897","50,390",821,125,13,731,"24,704",58839,21651,-,173159,-,31353,62888,46175,61080,69427,40246,66647,32932,83.0
49005,"Cache County, Utah","124,438","62,606","61,832","18,150","16,705","15,302","9,528","4,397","5,152",25.0,"13,441","104,036",712,177,"1,990",415,"41,126",52828,38453,38971,N,N,31542,58294,29097,53580,76290,49009,67773,30553,736.0
49011,"Davis County, Utah","347,637","175,502","172,135","22,467","49,933","50,070","36,673","16,627","15,527",31.4,"33,575","291,175","4,622","1,253","6,730","1,680","108,888",80301,104788,110707,70292,87593,56364,83501,51391,79130,102179,58736,88688,43709,1222.0
49035,"Salt Lake County, Utah","1,135,649","570,288","565,361","79,100","187,157","166,562","127,607","57,734","57,958",32.9,"207,614","805,518","21,082","8,878","46,023","15,500","397,092",71471,376314,42433,73146,71301,49078,76885,43801,75564,82685,55582,82730,42509,4352.0
49045,"Tooele County, Utah","67,456","34,156","33,300","4,640","8,553","10,347","7,802","3,183","3,151",31.6,"8,300","56,152",425,517,450,327,"21,916",72386,20555,180459,N,-,N,75981,88623,78253,74076,48894,76093,39564,566.0
49049,"Utah County, Utah","606,425","306,715","299,710","76,254","86,389","77,036","50,248","20,112","20,310",24.8,"71,336","498,970","3,530","2,617","10,001","5,948","172,795",70417,164698,50572,N,75347,51946,72800,34619,73659,91392,54706,76015,38799,5030.0
49053,"Washington County, Utah","165,662","82,383","83,279","10,145","19,008","18,901","16,297","9,092","9,114",37.0,"17,167","139,660","1,063",302,"3,470","1,549","68,214",54842,56139,-,36292,N,40584,58108,32407,58575,74276,45777,66564,31277,2315.0
49057,"Weber County, Utah","251,769","126,206","125,563","18,654","37,943","34,215","26,786","14,359","12,909",32.5,"46,197","191,456","2,940",999,"3,359",399,"91,816",62917,83503,N,32824,56716,49177,66118,43854,63692,72322,54416,71509,37857,982.0
50007,"Chittenden County, Vermont","162,372","79,659","82,713","18,446","23,743","18,303","20,142","10,884","10,758",36.3,"3,806","143,766","4,363",518,"7,597",0,"69,708",64444,65703,40898,-,36143,41619,67398,26901,64323,86761,52683,86709,41983,232.0
51003,"Albemarle County, Virginia","107,702","51,481","56,221","8,052","13,575","12,721","13,282","5,984","7,839",38.1,"6,294","82,483","10,405",301,"5,939",0,"45,366",77181,41191,41837,-,81019,51612,81268,32026,72909,98530,65795,96605,50934,598.0
51013,"Arlington County, Virginia","234,965","116,424","118,541","16,950","56,929","39,709","29,655","13,843","9,650",34.8,"36,737","144,677","21,471",328,"24,777",0,"114,002",117237,104750,51764,122807,102214,90966,127081,71160,124163,130918,85582,154926,92075,184.0
51015,"Augusta County, Virginia","75,144","38,608","36,536","3,511","8,689","8,829","10,731","5,749","5,630",45.1,"2,017","68,332","3,445",37,521,0,"32,556",57017,30053,N,-,160083,68071,57132,26132,68239,66008,44273,70704,28676,213.0
51019,"Bedford County, Virginia","77,974","38,602","39,372","4,075","7,618","8,087","12,319","5,756","6,588",47.5,"1,720","68,455","5,350",108,911,0,"36,859",66327,31088,66513,-,N,66733,65590,48218,67892,80558,46291,71656,27735,168.0
51041,"Chesterfield County, Virginia","343,599","165,004","178,595","20,473","40,623","46,671","48,866","24,718","21,496",39.5,"30,388","212,300","79,211","1,331","12,155",50,"130,376",80800,124142,67147,61054,96011,49355,90795,27282,76064,97084,65254,93358,46537,1413.0
51059,"Fairfax County, Virginia","1,148,433","569,115","579,318","68,432","154,004","165,774","167,757","74,485","71,605",38.1,"186,590","581,215","107,538","2,526","221,576",633,"414,440",118279,396662,81032,66339,116621,71777,136189,51375,111523,140867,93545,136602,78927,1034.0
51061,"Fauquier County, Virginia","69,465","34,301","35,164","3,853","7,842","8,710","10,134","5,934","4,133",41.1,"5,791","55,567","4,894",202,369,45,"26,831",98585,23272,87022,-,-,121333,99081,-,102146,127529,72367,115763,60063,380.0
51069,"Frederick County, Virginia","86,484","42,731","43,753","4,622","9,630","9,780","13,330","7,606","4,642",42.0,"7,330","72,153","3,267",91,919,0,"34,245",72405,32251,67662,-,66849,52008,77174,46122,89578,79930,51214,86355,47446,562.0
51085,"Hanover County, Virginia","105,923","52,639","53,284","6,402","10,432","12,417","16,320","9,172","6,693",42.7,"3,237","88,687","9,702",289,"1,958",0,"41,369",90066,37969,76438,-,127224,123052,88958,44936,106275,102222,50938,99291,36409,597.0
51087,"Henrico County, Virginia","327,898","155,059","172,839","19,953","46,651","43,682","44,913","23,489","19,179",38.6,"18,510","173,181","97,152",336,"26,974",139,"136,923",67185,127899,52081,51422,93577,42697,77130,37519,70807,80652,49038,84449,42527,987.0
51095,"James City County, Virginia","75,524","36,119","39,405","5,335","6,479","8,231","9,201","5,456","5,301",45.5,"4,282","56,948","10,438",0,"1,190",0,"33,290",87910,28085,60526,-,N,68466,92727,42506,94648,92439,79510,101335,42483,335.0
51107,"Loudoun County, Virginia","398,080","197,123","200,957","19,476","48,640","68,075","63,331","23,743","16,817",36.4,"55,220","222,622","29,310",919,"74,758",298,"132,975",135842,129769,132938,94722,161231,81101,142213,71740,142819,151872,85967,152546,85422,2588.0
51121,"Montgomery County, Virginia","98,559","51,775","46,784","19,560","13,449","9,885","10,105","3,701","5,471",27.9,"3,167","82,373","4,450",836,"6,698",64,"40,185",56462,34336,38319,-,25885,N,61064,9939,68900,66907,58579,83630,33029,282.0
51153,"Prince William County, Virginia","463,023","232,008","231,015","29,311","63,035","70,578","67,620","28,440","23,001",35.3,"109,297","196,883","95,225",998,"37,439",274,"149,143",100845,141425,89048,61208,102453,81912,120813,52130,93275,123668,77693,112237,64638,1457.0
51161,"Roanoke County, Virginia","93,730","44,366","49,364","6,078","10,300","11,476","12,837","6,006","6,802",43.5,"2,920","80,396","5,344",0,"3,326",0,"40,950",64287,38687,71047,-,N,40889,65400,55131,73068,76247,46776,80062,38316,156.0
51165,"Rockingham County, Virginia","80,227","39,536","40,691","5,649","8,928","9,266","10,067","5,818","5,269",40.8,"5,629","71,036","1,991",30,703,125,"35,522",59493,30892,61944,-,-,N,60100,37491,61854,68168,50702,69325,36191,391.0
51177,"Spotsylvania County, Virginia","133,033","65,866","67,167","8,084","16,253","17,268","19,292","9,401","7,652",38.4,"13,096","90,478","19,206",292,"3,542",0,"47,264",86491,42960,72681,-,75775,92099,90312,32889,90277,102332,59939,97029,48722,689.0
51179,"Stafford County, Virginia","146,649","74,571","72,078","10,976","16,567","22,438","22,624","9,851","6,484",36.2,"18,756","90,522","23,309",698,"3,495",143,"49,289",112795,47474,117786,N,101343,85752,116484,41730,112720,134268,83563,125411,54345,1227.0
51199,"York County, Virginia","67,739","33,235","34,504","4,882","8,240","8,609","8,797","4,908","4,949",39.3,"4,410","47,879","8,405",0,"3,512",95,"27,763",83993,25294,48259,-,N,92324,93743,90091,75500,106570,64923,92412,54933,106.0
51510,"Alexandria city, Virginia","160,035","76,850","83,185","6,894","34,997","31,416","20,218","9,762","7,422",37.0,"26,630","82,424","36,871",65,"9,296",60,"76,588",100530,69667,57442,-,98906,52572,129273,53445,95835,106505,91188,118757,81512,149.0
51550,"Chesapeake city, Virginia","240,397","117,602","122,795","15,826","32,451","32,348","33,648","16,190","15,282",36.7,"14,821","137,641","71,143",517,"7,584",71,"90,870",76629,83402,60296,N,116160,72823,82717,53274,67352,94366,58204,86675,47400,1077.0
51650,"Hampton city, Virginia","134,669","65,262","69,407","10,405","20,937","15,978","15,354","9,432","8,828",36.6,"7,713","51,177","65,568",436,"3,334",0,"60,116",54062,53267,46766,N,112921,46720,70153,36597,50195,69882,49682,68705,37266,170.0
51680,"Lynchburg city, Virginia","80,995","37,085","43,910","13,865","10,957","7,743","6,385","3,757","4,079",27.8,"3,253","50,439","22,275",555,"2,168",31,"32,466",45239,27814,32161,-,38626,N,56579,35109,48444,50774,43037,56955,29870,108.0
51700,"Newport News city, Virginia","179,388","86,834","92,554","15,422","30,571","20,871","20,747","11,363","9,979",33.4,"16,288","76,633","71,842",615,"5,799",159,"77,767",49716,69249,40615,N,61695,41664,55210,36196,50264,56894,43806,57991,31190,100.0
51710,"Norfolk city, Virginia","244,703","127,975","116,728","35,184","46,961","27,211","24,801","13,736","12,421",30.5,"19,603","105,861","99,641",720,"8,229",25,"97,931",49445,87857,31822,50290,48750,53274,68362,38281,54034,56747,37126,58740,35439,429.0
51740,"Portsmouth city, Virginia","94,572","45,149","49,423","6,908","14,693","11,869","11,080","6,551","5,395",36.0,"4,201","35,151","49,890",363,"1,294",70,"40,891",50242,36246,41719,66464,N,48750,58033,40980,53580,52801,41016,61227,36781,158.0
51760,"Richmond city, Virginia","227,032","107,065","119,967","20,317","48,706","26,831","25,484","15,046","12,408",34.0,"15,301","91,968","106,871",52,"4,576",0,"100,120",46261,87401,28288,77163,62668,36576,66360,25125,50960,48899,38040,61338,36033,326.0
51770,"Roanoke city, Virginia","99,837","47,869","51,968","5,441","15,328","12,948","12,950","6,574","6,696",40.0,"6,366","58,438","26,920",259,"2,848",0,"47,006",43799,42133,29502,-,28876,N,51460,40865,43883,44892,42884,55650,25656,18.0
51800,"Suffolk city, Virginia","90,237","43,664","46,573","4,493","13,074","11,159","13,064","4,988","6,779",37.3,"4,005","43,982","36,884",293,"1,962",0,"36,845",70277,33077,55284,-,71029,81389,80519,20236,68950,92034,48352,87072,28716,514.0
51810,"Virginia Beach city, Virginia","450,435","221,666","228,769","33,317","75,016","58,380","57,249","26,792","28,432",36.2,"36,723","277,338","82,181",887,"29,735",306,"184,999",72586,168818,52681,N,74869,57042,80995,40050,70968,89349,65549,86305,48537,646.0
53005,"Benton County, Washington","198,171","99,250","98,921","12,182","26,889","25,039","23,386","13,551","11,155",36.1,"43,406","139,397","2,868","1,080","6,378",0,"76,293",63346,72265,N,84457,103731,48075,69577,48367,64541,87831,47402,75938,40473,848.0
53007,"Chelan County, Washington","76,533","38,422","38,111","3,929","8,151","8,347","9,464","5,388","5,784",40.6,"21,527",N,N,N,N,N,"37,641",61615,27060,-,-,-,45986,66457,62468,65746,80727,42776,67983,37183,414.0
53009,"Clallam County, Washington","75,474","36,661","38,813","4,028","7,589","7,555","7,933","6,390","6,475",51.4,"4,779","62,282",780,"3,541","1,450",30,"36,918",47907,33233,-,25496,N,N,49694,27952,49489,68072,42845,62477,28734,287.0
53011,"Clark County, Washington","474,643","234,913","239,730","26,915","62,046","63,508","63,931","31,312","30,190",38.6,"45,815","371,599","7,819","1,574","23,153","3,264","182,489",74747,173579,75623,80362,85259,58231,75595,45540,81341,87612,49819,84650,41341,2080.0
53015,"Cowlitz County, Washington","106,910","53,032","53,878","5,831","13,426","11,784","14,638","7,209","7,945",40.2,"9,656","89,446","1,201",854,"1,362",413,"44,673",49456,41611,46100,N,87660,33326,50941,22465,60730,62062,35812,65151,29302,464.0
53021,"Franklin County, Washington","92,125","47,518","44,607","7,110","14,293","12,674","10,087","4,065","4,016",30.5,"49,086","37,169","1,248",338,"2,110",352,"27,959",64344,26477,-,40850,56959,47192,81739,54492,64760,77590,31697,66554,41844,609.0
53025,"Grant County, Washington","95,158","48,157","47,001","7,141","12,451","11,137","10,700","5,233","4,721",33.3,"39,682","51,149",257,"1,978",957,0,"37,459",58644,31123,43432,130457,N,46812,63796,25701,65688,70667,38653,70277,33093,349.0
53027,"Grays Harbor County, Washington","72,697","37,455","35,242","3,260","8,621","8,619","9,003","4,909","6,606",44.1,"7,273","57,813",583,"2,945","1,335",117,"36,191",47445,29286,-,32321,N,31554,49195,16125,46084,57665,43078,61452,23875,251.0
53029,"Island County, Washington","83,159","40,965","42,194","5,963","11,977","8,217","8,878","5,197","6,608",43.5,"6,534","65,729","2,642",898,"4,337",296,"41,884",59644,34537,65921,56528,72734,82846,56436,38116,70626,71706,49462,71549,35745,401.0
53033,"King County, Washington","2,188,649","1,097,210","1,091,439","131,904","390,742","326,747","296,357","135,319","129,617",37.1,"212,412","1,309,568","133,498","8,058","379,302","16,765","934,617",89675,876639,46730,52069,101518,60987,96054,51065,101683,103768,56555,112564,60110,4356.0
53035,"Kitsap County, Washington","266,414","135,788","130,626","20,475","37,401","30,627","32,849","18,054","19,528",39.1,"20,712","203,981","6,755","2,679","15,038","2,168","112,658",73026,104902,43582,35268,68290,64916,76125,47328,71099,91926,57140,86320,43132,952.0
53041,"Lewis County, Washington","78,200","38,649","39,551","3,811","8,435","10,184","9,411","6,087","5,395",41.8,"7,930","65,338",242,525,"1,064",70,"35,088",49827,31786,-,17957,-,57824,49994,35251,47823,65882,41672,59659,31367,218.0
53053,"Pierce County, Washington","876,764","436,746","440,018","59,918","136,674","113,043","112,064","56,865","53,424",36.1,"95,644","585,116","58,306","7,602","51,877","13,224","346,056",69278,321268,45540,65000,59063,59085,72874,49094,71722,82482,50698,82230,42100,3014.0
53057,"Skagit County, Washington","125,619","61,819","63,800","7,079","15,217","14,474","15,031","9,055","8,485",41.9,"23,017","93,354",615,"2,144","2,239",238,"53,807",66066,49262,N,49334,N,59513,67587,54679,70238,76989,48690,73843,38833,534.0
53061,"Snohomish County, Washington","801,633","402,089","399,544","47,838","117,156","112,758","112,662","54,397","54,048",38.1,"81,809","556,794","22,891","5,378","86,625","3,286","310,102",82595,292430,73881,66944,89466,68952,83981,60184,90257,97179,53148,97697,55328,2627.0
53063,"Spokane County, Washington","506,152","250,678","255,474","35,548","73,010","61,881","62,764","34,262","32,918",37.6,"29,049","427,829","6,720","5,056","10,973","2,835","216,559",53360,200949,53699,39072,65278,46726,53909,30759,57421,73273,44087,73887,31801,1608.0
53067,"Thurston County, Washington","280,588","136,115","144,473","17,254","39,241","37,549","34,821","19,174","17,534",39.4,"25,218","209,707","7,737","2,672","16,007","1,596","116,820",71765,112075,N,60375,85413,51410,73530,43003,72973,84486,55720,81625,46076,950.0
53073,"Whatcom County, Washington","221,404","109,435","111,969","22,225","29,207","26,431","26,532","14,779","12,552",37.5,"20,820","175,074","2,364","6,010","8,800",530,"96,626",61186,88636,N,31052,66529,51955,62449,24502,70473,81446,46563,81258,33660,793.0
53077,"Yakima County, Washington","250,193","125,219","124,974","17,221","33,648","29,034","28,378","13,785","13,290",32.7,"123,693","107,925","1,439","9,578","2,085",65,"88,610",47402,82107,N,22532,33700,41577,52144,31971,45015,59611,40993,53842,31944,412.0
54003,"Berkeley County, West Virginia","114,920","56,792","58,128","7,320","14,365","15,909","16,059","8,608","6,588",39.1,"4,965","95,400","8,591",0,"1,364",0,"48,530",59142,42296,40658,-,N,88202,60147,82991,65152,70761,33546,69960,33601,925.0
54011,"Cabell County, West Virginia","94,958","46,839","48,119","9,736","12,397","10,963","10,966","6,660","5,216",38.5,"1,346","84,984","4,907",222,"1,230",43,"46,365",33750,41080,14786,38328,N,N,36573,14075,45698,49063,31344,53257,18756,68.0
54033,"Harrison County, West Virginia","67,811","33,008","34,803","3,585","8,045","8,196","8,959","4,616","5,164",42.3,369,"63,879","1,480",0,499,0,"31,758",58082,27493,74238,-,"250,000+",N,58009,18967,61805,62067,51837,73064,23063,66.0
54039,"Kanawha County, West Virginia","183,293","87,545","95,748","9,174","22,305","21,900","23,943","11,802","15,743",43.2,"2,046","160,578","13,961",221,"1,999",0,"92,451",42197,75836,33799,-,27081,82833,44023,30344,50648,51013,32268,53779,25251,60.0
54061,"Monongalia County, West Virginia","105,030","54,030","51,000","16,625","17,419","12,234","11,249","5,784","5,854",31.6,"2,285","91,758","4,171",145,"3,681",0,"44,999",50888,39386,40076,-,N,48783,53971,16973,53809,72277,51787,78345,29060,15.0
54081,"Raleigh County, West Virginia","75,022","37,743","37,279","4,932","8,812","9,406","9,534","4,372","6,174",42.7,457,N,N,N,N,N,"36,168",42121,31593,46084,-,-,-,41118,17171,44448,50351,33175,51122,22347,56.0
54107,"Wood County, West Virginia","85,104","41,117","43,987","4,119","9,340","10,274","11,705","5,941","6,462",43.1,952,N,N,N,N,N,"40,298",44115,34462,N,-,N,N,45208,50091,56210,58891,35382,61858,26360,95.0
55009,"Brown County, Wisconsin","262,052","129,934","132,118","17,021","35,129","33,949","34,229","18,483","15,895",37.6,"22,839","211,825","6,459","5,882","8,417",0,"109,593",60793,104868,31071,37602,87253,38430,64660,27386,69214,79033,38423,77976,34749,641.0
55025,"Dane County, Wisconsin","536,416","266,773","269,643","58,125","80,907","71,945","63,654","31,855","30,241",35.1,"34,745","425,436","26,416","1,361","32,591",304,"233,007",72268,223031,35394,48922,70546,41777,76160,29636,77930,92641,53675,94222,44674,1384.0
55027,"Dodge County, Wisconsin","87,786","46,457","41,329","4,932","10,879","10,976","12,958","8,000","5,648",43.1,"4,263","78,840","3,003",194,490,0,"37,735",56421,34228,35720,-,-,41372,57358,34128,66385,72248,36271,73021,34704,190.0
55035,"Eau Claire County, Wisconsin","103,671","51,133","52,538","12,520","13,765","11,569","11,107","7,889","4,898",34.9,"2,538","93,467",847,462,"2,521","2,068","44,159",54963,41767,107083,-,74675,30237,55417,35255,66841,72828,35243,73247,33262,250.0
55039,"Fond du Lac County, Wisconsin","102,548","50,674","51,874","6,303","12,163","11,747","14,287","8,774","6,674",41.9,"5,381","91,717","1,896",377,"1,291",0,"45,232",61417,42449,46372,N,83040,50997,61872,42377,68236,74935,38665,74620,33532,185.0
55055,"Jefferson County, Wisconsin","84,832","42,341","42,491","4,637","10,167","10,692","12,139","6,942","5,107",40.9,"6,059","76,028",668,13,560,0,"35,821",56675,33534,N,-,88062,35878,58316,27334,75841,68015,35477,72159,32718,191.0
55059,"Kenosha County, Wisconsin","168,521","82,657","85,864","10,815","21,808","20,593","24,710","12,882","10,122",38.1,"22,191","126,936","11,785",338,"1,731",253,"70,576",61073,63546,29633,55667,50682,53216,66495,38667,61789,75029,46058,73166,38701,194.0
